EmploymentStatus_3,Boxcox_Number of Open Complaints,Sqrt_Total Claim Amount,Renew Offer Type_1,Gender_1,Marital Status_1,Education_1,Coverage_1,Sales Channel_1,Vehicle Size_1,Education_3,Response
0,-1.641026025395326,-0.209417479945287,0,1,0,1,0,0,1,0,0
0,-1.641026025395326,-0.0793712734439283,1,0,1,0,1,0,0,0,1
0,-1.641026025395326,2.272221877608916,1,0,0,0,0,0,0,0,0
0,0.2962344398000684,-0.209417479945287,0,1,0,0,0,0,1,0,1
0,0.157511165530745,-0.2867056458706867,0,1,1,0,0,1,0,1,0
0,0.6637917332430728,0.1271159714179157,0,1,0,0,1,0,0,0,0
0,0.6406097166946438,0.1586662513991926,1,0,0,1,0,0,0,0,0
0,0.01867488790271,0.0451838899768776,1,0,1,1,0,0,1,0,1
0,0.2914713787408545,-2.4374385082408563,1,0,1,0,0,0,1,0,0
0,0.718752504155257,-1.7610672493913946,0,0,1,0,1,1,0,0,1
0,0.2137344341006226,-0.1309829160573929,1,1,1,0,0,0,1,0,1
0,-1.641026025395326,1.2628218360463337,0,0,0,0,0,1,1,1,0
0,0.0511578744525085,0.8366588662230479,0,1,0,0,0,0,1,0,0
0,0.3595223371079807,0.4196658423696904,0,0,0,0,0,0,1,0,1
0,0.5857830214076883,-1.2005807456755475,1,0,1,0,0,1,1,0,0
0,0.7213286547292704,-0.3277616473582673,0,1,1,1,1,0,0,0,0
0,-0.0514144307807614,0.3261638794452162,0,0,1,0,0,0,1,1,0
0,0.6370984792444842,1.73568201650329,0,0,1,0,0,1,1,0,0
1,0.1652596623059367,0.4502421381385191,1,0,0,0,0,0,1,1,0
0,0.1228333052474784,-0.0254782231641813,0,0,0,1,1,1,1,0,1
0,0.9349100700338094,-0.5799669522330385,1,1,1,1,1,0,1,0,0
0,0.9105675372693146,-0.7876454269887321,1,0,1,0,0,0,1,0,1
0,0.8155283803845595,-0.3462453555475481,1,0,1,1,0,0,1,0,0
0,0.5936946583276858,0.5550891697068103,0,0,1,1,0,0,0,0,0
0,0.9196155302300324,1.0941813033726158,0,1,1,0,0,0,0,0,0
0,0.5920616494355097,1.0030272791021289,0,0,0,1,0,0,1,0,0
0,0.3708370944752154,-0.3130942983221706,0,0,1,0,0,1,1,1,0
0,0.1718045458806274,-0.0368942406522518,0,1,0,0,1,1,1,0,0
1,0.2652465993876646,0.9874657156636818,1,1,1,1,0,0,1,0,1
0,0.8660806152379904,-1.0557517034054222,1,0,0,0,0,1,1,0,0
0,0.825139409199715,-0.9170133247220204,1,1,1,0,0,1,1,0,0
0,0.896234475293287,-1.3612196833749266,1,1,1,0,0,0,0,0,0
0,-1.641026025395326,1.5934446244979894,0,0,0,1,1,0,0,0,0
0,-1.641026025395326,0.2863786215494807,0,1,0,0,0,0,1,0,0
0,0.4949222026539417,-1.246649499663283,0,0,0,0,0,0,1,0,0
0,0.5729137042259886,0.2622623005084376,0,1,0,0,1,0,1,1,0
0,0.7015779773925312,-1.6474298763717492,0,1,0,0,0,0,0,0,0
0,0.3718784113644813,0.5175323037921293,0,0,1,0,0,0,0,0,0
0,0.7263094555242439,0.5698038912266012,0,0,0,0,0,0,1,1,1
0,0.4740907870323187,-0.1343389210100327,0,1,0,0,0,0,1,1,0
0,0.8209599277839686,-0.209417479945287,0,1,0,0,0,0,1,0,1
0,0.1242979967571788,1.1580551965809365,0,0,0,0,1,1,1,0,0
0,-1.641026025395326,0.7764392545790864,0,1,0,1,1,0,1,0,0
0,-1.641026025395326,-0.2477731260269128,0,0,0,1,0,0,1,0,0
0,0.3775646887122994,0.3732391814562097,0,0,1,0,1,0,0,0,0
0,0.8017841263988357,-1.2848689741374228,0,0,1,0,1,0,1,1,0
0,0.3141643137643189,-2.1920195468499184,1,1,0,0,0,0,1,1,0
0,-1.641026025395326,1.2463347721119853,0,0,1,0,0,0,0,0,0
0,0.0854802636871314,0.4654241143255604,1,0,1,0,0,0,1,1,1
0,-1.641026025395326,1.4419211539603514,0,1,1,0,0,0,0,1,0
0,0.9140452853690608,0.206859330508745,0,1,1,1,0,0,1,0,0
0,1.092217283547432,-0.4697258673829471,0,0,1,1,0,0,1,0,0
0,0.9338881319921738,-0.209417479945287,0,0,1,0,0,1,1,0,0
0,-1.641026025395326,-0.3462453555475481,0,0,0,0,0,1,1,1,0
1,0.046055517083499,0.0964237850271334,0,0,0,1,1,1,1,0,1
0,-1.641026025395326,1.2628218360463337,0,0,0,1,0,0,1,0,0
0,0.4834254422086391,-0.2477731260269128,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.495580560614389,0,1,0,0,0,0,1,0,0
0,0.0160741892082048,2.4035054291925992,1,1,1,1,0,0,0,0,0
0,0.9815920368508309,0.9593073348887264,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,1.258783065439375,1,1,1,1,1,0,1,0,0
0,0.4933342094835586,-0.3462453555475481,0,0,1,1,0,0,0,0,0
0,-1.641026025395326,1.9313675471246785,0,1,0,0,1,0,0,1,0
0,1.0980065720911898,-1.809873320476028,0,0,1,1,0,1,1,0,0
0,-1.641026025395326,0.5105569002360718,0,0,1,0,0,0,1,1,0
0,1.0153149657256402,-1.059592766190108,0,1,1,0,1,0,0,0,0
0,0.7160639525199204,-0.1471870777308983,1,0,1,0,1,1,1,0,0
0,0.2204574155153611,-0.4570914555936743,0,1,1,0,0,0,1,0,0
1,0.1079944605735621,0.8108830979522562,1,1,0,0,1,0,1,1,1
0,0.7989646729259157,1.3711962931858954,0,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.8139071330773672,1,1,1,1,0,0,0,0,0
0,0.4681192539629253,-0.1529116448369432,0,0,0,1,0,1,1,0,0
0,0.72207337887908,0.4805366066899826,1,1,1,1,0,1,1,0,1
0,0.2136707228023143,0.6853091426848323,1,0,0,0,1,0,1,0,0
0,0.5941358628368069,0.7695110076096061,1,0,0,0,1,0,1,0,1
0,-1.641026025395326,2.4420670456450524,0,1,1,0,0,1,0,0,0
0,0.3692552082068644,-0.1158929779007386,0,0,0,1,0,0,1,0,0
0,0.1382892626358258,-1.221373033920882,0,0,1,0,1,0,0,0,0
0,0.8016235401703037,-0.6225780501650015,0,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.0337285158415549,1,0,0,1,1,0,0,0,0
0,0.0069914645058169,0.5254665291094761,0,1,1,1,0,0,0,0,0
0,-1.641026025395326,1.1765038809966868,0,1,0,0,0,0,1,1,0
0,-1.641026025395326,0.7971447391039651,1,1,1,1,1,0,1,0,0
0,-1.641026025395326,-0.1343389210100327,0,0,1,0,0,0,1,1,0
0,0.8204769382989643,-0.9626215417669424,0,0,0,1,1,0,0,0,0
0,0.2087486459937235,-0.3063965395452541,1,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.7971447391039651,0,1,0,0,1,0,1,1,0
0,0.3618260874850376,0.4042695194379267,1,1,1,0,0,1,1,1,0
0,-1.641026025395326,1.3614132998087145,1,1,0,0,1,0,0,0,0
0,0.8314015105659848,-1.4451007576177524,1,1,0,0,0,0,1,0,0
0,0.0914088766707699,0.8953062320047933,0,0,1,0,0,1,1,0,0
0,-0.1188249122493703,0.985267197994266,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.4729889863933003,0,0,0,0,0,1,0,1,0
0,0.6009668241996556,-2.110527114179295,0,1,0,0,1,0,0,0,0
0,0.5096135852978575,-0.0398595721389509,1,1,0,1,0,1,1,0,0
0,0.2998684888222959,0.1156645543242387,0,1,0,0,0,1,1,0,0
0,-1.641026025395326,0.0442358240554038,1,1,1,0,1,0,1,0,0
0,0.1191221844950183,1.5859005032839657,0,0,1,0,1,1,1,0,0
0,0.3622474372324522,-0.1801516875272175,0,1,0,0,0,0,1,1,0
0,-0.0342708758449432,-0.1773107053659332,0,0,1,0,1,1,0,0,0
0,0.4740601132844649,-0.3245039934268906,0,0,0,0,0,0,1,1,0
0,0.2225382324957985,0.7555138983339665,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.2285247934244628,1,1,0,1,0,0,1,0,0
0,0.6812926652236274,-0.5108440239456209,1,1,1,0,0,0,1,0,0
0,-0.1423649859303257,-0.1904481308222711,1,1,1,1,0,1,0,0,0
0,0.7870177133693269,-0.0793712734439283,0,1,1,0,1,0,0,0,0
0,0.9702983416279398,-0.904339969092521,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.878812980072249,0,0,0,0,1,0,1,0,0
0,0.6691987099042486,-1.582255094725586,0,0,1,0,0,1,1,0,0
0,0.8263094120602509,-0.3072878984050315,0,1,0,1,1,0,0,0,0
0,0.6958782630451752,-1.5133317468686494,1,1,1,0,0,1,1,1,0
0,0.4555783177279762,-1.1316443488914576,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.7213557048300575,0,1,0,0,0,1,1,0,0
0,-1.641026025395326,0.7900387579486212,0,1,1,0,0,1,1,1,0
0,-1.641026025395326,0.7811183843544316,0,0,0,1,1,0,1,0,0
0,0.971158227977458,-0.1904481308222711,1,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.1452415208489834,0,1,1,1,0,0,1,0,0
0,0.345308808671507,-1.4563586003823326,0,1,1,1,1,0,1,0,0
0,0.8076434735696271,-0.2629320517106712,1,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.2622623005084376,1,0,0,0,0,0,1,0,0
0,0.9069815460514188,-1.4942968057187411,0,1,1,0,0,0,1,0,1
0,0.5288792169801847,-1.0328418597402054,1,0,0,0,0,0,1,1,1
0,0.6805512735997294,-0.2477731260269128,0,0,1,1,0,0,1,0,1
0,-0.1245398379058982,-0.0870364237011992,0,0,0,1,0,0,1,0,1
0,0.3612463724799504,-0.6863970675307005,0,0,1,0,1,1,1,0,0
0,-1.641026025395326,1.6829815419262557,0,0,0,1,1,0,1,0,0
0,0.6904443911670135,0.7424672350061144,0,0,1,0,1,1,0,0,0
0,-1.641026025395326,0.878812980072249,0,1,0,1,1,0,1,0,0
0,0.1580379262013903,-0.209417479945287,1,1,1,0,0,0,0,1,0
0,0.4111733952271087,-1.0967845969156127,0,0,1,0,0,1,0,0,0
0,0.6423856339626254,-0.0439210421235356,0,0,1,0,0,1,1,1,0
0,0.6086936877510462,-0.1158929779007386,0,0,0,1,0,0,0,0,0
0,0.3467594223716168,0.4805366066899826,1,1,0,0,0,0,1,1,0
0,-1.641026025395326,0.7556144271207641,0,1,0,0,1,0,1,1,0
0,0.7667319723489214,-1.5400399760955317,0,0,1,0,0,1,1,0,0
0,0.9102123872379791,0.5844553227415532,0,0,1,1,0,0,1,0,0
0,0.6846397885687096,2.41780325561656,0,1,0,0,0,0,1,1,1
0,-1.641026025395326,0.4042695194379267,0,0,0,0,0,1,0,1,0
0,0.4180057653679795,0.2622623005084376,1,1,0,0,1,0,1,0,0
0,0.91372004999778,0.288266985352939,0,1,1,0,0,1,1,1,0
0,1.052644430726052,1.35342267896726,0,0,0,0,1,0,0,0,0
0,-1.641026025395326,0.3103101350249532,0,1,0,0,0,1,0,1,0
0,-1.641026025395326,2.1053584928325138,0,1,0,1,0,0,1,0,0
0,0.7889829507268524,-0.4712592088685503,1,1,1,1,0,0,1,0,1
0,0.5487556041241413,0.3732553348446566,0,0,1,1,0,0,1,0,0
0,0.2392488703923801,0.3103101350249532,0,1,1,0,0,0,0,1,0
0,0.9944650015955532,-1.1363416697475104,1,0,1,1,0,0,1,0,0
0,0.2311782756756096,-0.1529116448369432,0,0,1,0,0,1,1,0,0
0,0.3142202337708695,0.2838685891481779,0,0,1,0,1,1,1,0,0
0,0.2934642995066585,0.2847207003495213,1,1,1,0,0,0,0,1,0
0,0.2207730600203487,2.194106485065783,1,0,0,1,0,0,1,0,0
0,0.0100514993079519,0.892250460445879,0,1,1,0,1,1,0,0,0
0,1.0334615181871178,-0.8358622438646464,0,1,0,1,1,0,1,0,0
0,-1.641026025395326,0.7578585620697529,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,1.7348203071771222,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,-0.2477731260269128,1,0,1,0,0,0,1,1,0
0,0.0455458779706246,-0.0077420220302544,0,0,1,0,1,0,1,0,0
0,0.564469004391143,-0.5459956112620621,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,1.4121254533315672,1,0,0,0,0,0,0,1,0
0,0.506178386465016,2.186895199412904,1,0,1,1,0,0,1,0,0
0,0.8614057549056348,0.6984459858210396,0,0,0,0,1,1,1,0,0
0,0.6269341283540415,1.215765129059048,1,1,0,0,0,0,1,1,1
0,-1.641026025395326,3.6639980623554256,0,1,0,1,1,1,0,0,0
0,-1.641026025395326,0.7556144271207641,0,0,0,0,1,0,0,0,0
0,-1.641026025395326,-1.604463539941726,0,1,1,1,0,0,1,0,0
0,0.2251364428216728,0.2251180898257371,1,0,0,0,0,0,1,1,0
0,0.1880926520867487,-0.3262418786997297,0,1,0,0,0,0,1,0,0
0,0.8671432279914103,-0.2671656469415374,0,1,0,1,0,0,1,0,1
1,0.2464826570406937,0.3576353221961849,0,1,0,0,0,0,1,1,0
0,0.4182844475968705,-1.750531772707351,1,0,1,0,0,0,0,0,1
0,0.3173083216032304,-0.5130867183955726,1,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.246079941776017,0,0,0,0,1,0,0,0,1
0,1.112588257661374,-0.0793712734439283,0,1,1,0,1,0,0,0,0
0,-1.641026025395326,0.2943761169414219,0,0,0,0,1,0,0,0,0
0,0.6868886864524281,-0.3389084873261814,1,0,1,0,1,0,0,0,0
0,0.0318321306919442,0.9805373885150902,0,0,0,0,0,0,1,1,0
0,0.2808658221816141,-1.2687389953421258,0,0,0,0,0,0,1,1,0
0,-1.641026025395326,0.5342580619078301,0,0,0,0,1,0,1,1,0
0,-1.641026025395326,-0.1343389210100327,0,1,0,1,0,0,1,0,1
0,-0.1292550044694971,-0.2212179601581534,1,1,1,0,0,0,1,0,0
0,1.0489781979054238,-1.6587983545232263,0,0,1,0,0,0,1,0,0
0,0.0190097353197645,2.530814925833248,0,1,0,0,0,0,1,1,0
0,0.9626822363963462,1.042842310096411,0,0,1,0,0,1,1,1,0
0,-1.641026025395326,0.7276587287204955,0,1,0,1,1,0,1,0,0
0,0.8472890347327697,0.5254665291094761,0,1,1,0,0,0,0,1,0
0,-1.641026025395326,0.495580560614389,0,0,0,0,0,0,0,1,0
0,0.6238224470491767,-0.0612353408480433,0,1,1,1,0,0,1,0,1
0,1.05981467860018,0.8591666602397909,1,1,1,1,1,0,1,0,0
0,0.9971866366764554,-0.2867056458706867,0,1,1,0,0,0,0,0,0
0,0.2432216446806006,-0.1529116448369432,0,0,1,0,0,0,1,0,0
0,0.8766860996447695,0.909376344274606,0,0,1,1,0,0,1,0,0
0,0.398915447403275,0.7556144271207641,0,0,1,1,1,1,1,0,1
0,0.2910107510565518,0.4349897108108062,1,0,0,0,0,1,0,0,1
0,0.820991418851631,-2.132211895156544,0,0,0,1,0,0,1,0,0
0,-1.641026025395326,0.229812186231801,0,1,1,0,1,1,1,1,0
0,-0.025565970519224,-0.1343389210100327,0,1,1,0,0,0,1,1,0
0,0.2635378950572236,-0.3063965395452541,0,1,1,0,0,1,1,1,0
0,-0.0121936342216041,0.079321236896093,0,1,1,0,1,1,1,1,0
0,0.489170516532588,-0.638158135833524,0,0,1,0,0,1,0,0,0
0,-1.641026025395326,1.176507747182774,0,0,1,1,0,1,0,0,0
0,0.3701769017856776,0.8860423320875577,1,1,0,0,0,0,0,0,0
0,-1.641026025395326,-0.3664108118012858,0,0,1,1,0,0,1,0,0
0,1.011203986880938,-1.852308273826248,1,0,0,0,0,0,0,0,0
0,0.4024817154906704,0.1638593070133359,0,1,1,1,1,1,1,0,0
0,1.039032182944066,-1.560976209584506,0,1,0,0,1,1,1,0,0
0,-1.641026025395326,0.5931752960060477,0,0,1,1,0,0,1,0,0
0,0.810841123887534,1.088295965014351,1,1,0,1,0,1,1,0,1
0,-1.641026025395326,1.2260546354880908,0,0,1,0,0,0,1,1,0
0,0.93295906632954,-0.3823196938928318,1,0,1,0,0,1,1,0,1
0,0.1963977856592869,-1.0339185151691523,1,1,1,0,0,1,1,0,0
1,0.2382627092693547,-0.3262418786997297,0,1,1,1,0,0,1,0,1
0,0.6984343102819274,-0.2279278682476465,0,0,1,1,0,1,0,0,0
0,-1.641026025395326,0.8542105574819762,0,0,0,0,1,0,0,0,0
0,0.5610212777036372,-1.3648898406046843,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,1.270775991123379,1,0,0,0,0,1,0,0,0
0,0.152453271461029,-0.2477731260269128,1,0,1,0,0,0,1,1,0
0,0.1191221844950183,0.4805366066899826,0,0,0,0,0,0,0,1,0
0,1.0795572889278862,-0.2867056458706867,1,1,1,0,0,0,0,0,0
0,0.5436765464978841,0.6422203793915351,0,0,1,0,1,0,0,0,0
0,0.6644848038666983,-1.718538783802211,0,0,1,0,0,0,1,1,0
0,0.6548465848003355,-0.6095136564775766,1,0,1,0,0,0,0,0,0
0,-1.641026025395326,2.89739349963574,0,0,1,0,0,1,0,1,0
0,0.5282601862331165,-0.5749600073401091,0,0,1,0,0,1,1,0,0
0,0.6735947468534829,-1.1576869220479529,0,0,1,0,1,0,0,1,0
0,-1.641026025395326,0.6135715374330579,1,1,1,0,0,0,1,1,1
0,0.8209599277839686,-0.209417479945287,0,1,0,0,0,0,1,0,1
1,0.1189288723513433,0.599044273950422,1,1,0,0,0,0,1,0,0
0,0.2547157023546788,-0.3462453555475481,0,1,1,0,0,0,1,0,0
1,0.0199575718458615,-0.2867056458706867,0,1,0,0,0,0,1,0,1
0,0.6157026287353601,0.8070629070909712,0,1,0,0,1,0,1,1,0
0,-1.641026025395326,0.5105569002360718,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.2622623005084376,0,0,1,0,1,0,0,1,1
0,0.8797678353670451,-1.578653015041043,1,0,0,0,0,1,1,0,0
0,-1.641026025395326,1.2444796409024592,0,0,0,0,0,0,0,1,0
0,-1.641026025395326,0.7084821218797498,0,0,1,0,0,0,0,1,0
0,0.4179729730648514,-1.6503159519808794,0,1,0,0,0,0,0,0,1
0,0.4058163185142989,-0.2829437722612038,1,0,1,1,0,0,1,0,0
0,0.4846532918701906,-0.9714241874409608,0,0,1,1,0,0,1,0,1
0,-1.641026025395326,0.599044273950422,0,1,0,1,0,0,1,0,0
0,1.0561395529876172,-1.156936471663455,0,0,0,0,0,0,1,0,0
0,0.8439513805405388,-2.228553114884145,0,1,0,0,0,0,0,0,0
0,0.598243336103817,-2.640903658686735,0,0,1,1,0,0,0,0,0
0,0.8227533099838361,-0.806441113425352,0,1,1,0,0,1,1,0,0
0,-1.641026025395326,0.7349665298581086,0,0,1,0,0,0,1,1,0
0,0.8300191456169643,-0.209417479945287,0,0,1,0,0,0,0,0,0
1,0.238180471453679,-0.2671656469415374,1,1,1,1,0,0,1,0,1
0,-1.641026025395326,2.1496594571331222,0,1,0,0,0,0,0,1,0
0,0.5499926975918419,0.6994820263389656,0,1,1,1,1,0,1,0,0
0,0.0052854135057571,0.5254665291094761,0,1,0,0,0,0,1,1,1
0,0.3392090514381017,1.5572668798768687,0,0,1,0,0,0,1,0,0
0,0.9520187523658796,0.0238929163358352,0,1,0,0,0,0,1,0,0
0,0.7784370352724251,-0.7187684691650057,0,0,1,0,0,0,0,0,0
0,0.4328741446918476,-1.0071805656201358,1,1,1,0,1,0,1,0,0
0,-1.641026025395326,-0.0530315941465047,0,0,1,0,0,0,1,1,0
0,0.8683348174365141,-0.2867056458706867,1,1,1,0,0,0,0,1,1
0,0.969954187794078,0.2041181615648679,1,1,1,0,0,0,0,0,0
0,0.2709807728263347,0.735545076746179,1,1,1,1,0,1,0,0,1
0,0.9754199961531458,-0.3765914191365853,0,0,1,0,0,0,1,0,0
0,0.7721112216051044,-0.2671845571288426,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.070473948153121,0,0,0,0,0,0,1,1,0
0,0.7787220950101609,-0.7516350182980562,1,0,1,1,0,0,1,0,1
0,0.8144088640282934,-0.1529116448369432,1,1,0,0,0,1,0,1,0
0,0.9970454267587489,-0.3302407570760935,1,0,1,1,0,0,1,0,0
0,0.2726927598975533,0.2476787379293192,1,0,1,0,0,0,0,0,0
0,0.4575354837702026,-1.0548490041383094,0,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.3646586824039289,1,0,1,0,1,0,0,0,0
0,1.0912884506424103,-1.8310959418218096,0,0,0,1,1,0,1,0,0
0,0.5014826692275799,0.1582108637318816,0,1,0,0,1,1,0,1,0
0,-1.641026025395326,0.7971447391039651,0,1,0,0,1,0,1,1,0
0,0.0106731391965689,-0.1343389210100327,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.5701666290532608,0,1,1,0,0,1,1,0,0
0,0.4281580560220006,-1.1971991000147957,0,1,1,1,0,1,1,0,1
0,1.0832430536571336,-0.8712245765115126,0,1,0,0,1,0,1,1,1
1,-0.0800166647589677,2.36999114703374,0,0,1,0,0,0,1,0,1
0,0.4246196538205562,-2.4018414709630407,0,0,1,1,0,1,0,0,0
0,1.0371218811161562,-1.168807851008121,1,1,1,1,0,1,1,0,0
0,0.099973640497002,1.4999775309764936,1,0,1,0,0,0,0,1,0
0,0.669912336136474,-0.2477731260269128,1,0,1,0,0,1,0,1,0
0,-0.0195696799673497,0.7672669175774721,0,1,1,1,0,0,1,0,0
0,0.1425582379063108,0.1471433133138232,1,0,1,1,1,1,0,0,0
0,0.2118633202200247,-0.2285247934244628,0,0,1,0,0,0,1,0,0
0,0.2767900589901328,-0.2477731260269128,0,1,1,0,0,1,0,0,0
0,0.7057295265833405,0.3732553348446566,0,1,0,0,0,0,1,1,1
0,0.9719089153903532,-0.7379926234902299,0,0,0,0,0,0,1,0,0
0,0.6831132482891785,-0.6574389251588549,0,1,0,0,0,0,1,1,0
0,-1.641026025395326,1.4036672554957572,1,1,0,0,0,0,1,0,0
0,0.6800404631118011,0.4349897108108062,0,1,0,0,0,0,1,0,0
0,0.4086899112273335,-1.2995592072311886,1,0,1,1,1,1,1,0,0
0,0.5972981500935678,0.5105569002360718,0,1,1,0,0,1,1,0,0
0,-1.641026025395326,1.59692898094492,1,1,0,1,1,0,0,0,0
0,0.6858858171024889,-1.270647081522184,0,1,0,0,0,1,1,0,0
0,0.8464505586260319,-0.6705134500421721,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.246079941776017,0,0,0,0,1,0,0,0,1
0,0.5766836721706607,-0.8867820265944133,0,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.8289947572639966,0,0,1,1,1,1,0,0,0
0,-1.641026025395326,0.4729889863933003,1,1,0,0,0,0,1,1,0
0,-0.0322796200360738,-0.1987825154675009,1,0,1,0,0,0,1,0,0
0,0.538781357868477,-0.2903714306043147,0,0,1,1,1,1,1,0,0
0,0.7840569162171701,-0.7327607071480214,1,0,1,0,1,0,1,0,0
0,-1.641026025395326,-0.3462453555475481,0,1,1,0,0,1,1,0,0
0,1.0220335739375912,-0.9321517515568536,1,1,0,0,0,1,0,0,1
0,0.9170726378079662,-0.5182964682017691,1,0,1,1,0,0,1,0,0
1,-0.2245893437123037,0.3467819187689677,1,0,1,0,1,0,0,1,1
0,-1.641026025395326,-0.1529116448369432,0,0,1,0,0,1,1,1,0
0,1.0828929567759586,-2.6363598964707,1,0,1,0,0,0,0,1,0
0,0.2805156402751972,0.4502421381385191,1,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.2285247934244628,0,0,1,1,0,0,1,0,0
0,0.4997430609944188,-0.4993989328491456,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,1.54586892268707,0,0,0,0,1,0,1,1,0
0,0.352766704365001,0.523282863130786,0,0,1,0,0,1,0,1,0
0,0.9394169390122972,-0.2285247934244628,1,0,1,0,0,0,1,0,0
0,1.0393714337993352,-0.2234052068942863,0,0,1,1,0,0,1,0,0
0,0.3569293567130836,0.246079941776017,0,0,1,0,1,1,1,1,0
0,0.8380678217048462,2.299001356987576,0,1,1,0,0,1,0,1,0
0,-1.641026025395326,-1.6904115344702315,1,1,1,1,0,0,1,0,0
0,-1.641026025395326,-0.1904481308222711,0,0,0,1,0,0,0,0,0
0,0.5761382896259638,-2.265883085827717,0,0,1,0,0,0,1,0,0
0,1.0034776521478053,0.1970149822872641,1,1,1,0,1,1,1,1,0
0,0.2173993503785779,-0.0378633003502438,1,1,0,0,0,0,1,0,0
0,0.5262272488653159,-0.0793712734439283,0,1,0,0,1,0,1,0,0
0,0.733783568590693,-0.1158929779007386,1,1,1,1,0,1,1,0,0
0,0.3957885355620431,0.2346230928869442,1,1,0,0,1,1,1,0,0
0,0.4170706760577274,-1.2990009963774591,0,0,1,0,1,0,1,0,0
0,0.2725748133724988,0.3261638794452162,1,0,1,0,0,0,1,1,1
0,0.9909908523151056,-2.2585697940555027,0,1,1,0,0,0,1,0,0
0,0.1735774065132508,0.744203083061389,0,0,0,0,0,0,1,1,0
0,0.0982092566334048,0.7441565844326736,1,0,1,0,0,0,1,0,0
0,0.6996858967426001,0.4320022537944741,1,0,1,1,1,0,0,0,0
0,1.057741155634339,-1.5904050973196544,0,1,1,0,0,0,0,0,0
0,0.5997987284830057,0.1432047554291005,0,0,1,0,1,0,1,0,0
0,0.6607161450603166,-0.9583414509658602,0,0,1,0,0,0,1,0,0
0,0.2083209690468476,0.1200043169539577,0,1,1,1,0,0,1,0,0
0,0.9105675372693146,-0.7876454269887321,1,0,1,0,0,0,1,0,1
0,-1.641026025395326,0.879635123397175,0,1,0,0,0,1,1,1,0
0,0.8374176637444564,0.3732553348446566,0,0,0,0,0,1,1,0,1
0,0.7057295265833405,0.3732553348446566,0,1,0,0,0,0,1,1,1
0,-1.641026025395326,-0.2285247934244628,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.8989510744322444,0,1,0,1,1,0,1,0,0
0,0.3702985566137542,0.0351389026325064,1,0,0,0,1,0,1,0,1
0,0.913605236225044,-1.121228265966127,1,1,1,0,0,0,1,0,0
0,0.8934761020946324,-1.7319420272785793,0,0,1,1,1,0,1,0,0
0,0.3753053121585724,-0.3262418786997297,1,0,1,0,0,0,1,1,0
0,-1.641026025395326,-0.2671656469415374,0,0,0,1,0,1,0,0,1
0,1.0811163018846843,-2.4137065314477577,1,1,0,1,0,0,0,0,0
0,0.9990118294346234,-0.3977469504688846,0,0,1,0,0,0,0,0,0
0,0.2589093660207633,0.599044273950422,0,0,1,0,0,0,0,1,0
0,0.5163411043674052,0.088270919044169,0,1,1,0,0,0,1,1,0
0,0.1139086554032442,-0.5805706384787764,0,0,1,0,1,0,1,1,0
0,0.8897603898320035,-0.7022443906235557,1,1,1,0,0,0,1,1,0
0,0.4992070885501093,0.8263531600465676,1,1,1,0,0,1,1,0,0
0,0.176195217688397,-0.1904481308222711,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.2867056458706867,1,1,1,0,0,0,1,0,1
0,0.757587075179082,0.3818376535736263,0,1,0,0,0,1,1,0,0
0,-1.641026025395326,1.7793194755477242,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,0.8653267243341278,1,1,1,0,1,1,0,0,0
0,0.8816459267699767,-0.6461181733851257,0,0,1,0,0,0,1,0,0
0,0.1632392935332803,-2.494323298418619,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.3664108118012858,1,1,0,1,0,0,1,0,0
0,0.0942920323772382,0.741663878719787,0,0,1,0,1,1,1,1,0
0,0.9965245509048029,-0.200045767896082,0,0,1,0,1,0,1,1,0
0,0.6253473411798105,0.892250460445879,0,1,0,1,1,1,1,0,0
0,0.0573842926452714,-1.9868490363072688,0,1,1,0,0,0,1,0,0
0,0.568866435912704,0.922587710905089,0,1,0,1,0,1,0,0,0
